day;time;cpu;cpu0;cpu1;cpu2;cpu3;cpu4;cpu5;cpu6;cpu7
2024-06-25;21:34:35;6.75;6.185567010309279;8.0;9.090909090909092;8.737864077669903;6.0606060606060606;7.8431372549019605;2.0408163265306123;4.0
2024-06-25;21:35:35;10.232169002300774;10.868835961086884;10.046807087930459;9.8960080509896;9.468937875751504;11.099882095334344;10.038352509588128;9.690376569037657;10.727969348659004
2024-06-25;21:36:35;10.442507542742206;11.423785594639867;10.19108280254777;10.798593671521848;10.994502748625687;10.754685125780854;10.833891493636973;8.743261455525607;9.81636060100167
2024-06-25;21:37:35;10.678289294470172;12.298115746971737;10.35696329813977;9.054258357130859;11.407035175879397;10.485632666778693;10.013373453694417;10.028413839211098;11.821835231078365
2024-06-25;21:38:35;12.80960404380792;13.512145748987853;11.999326825984516;13.516243056724457;12.29397914564413;12.472387425658454;11.616585529629008;14.653432032301481;12.45581551927285
2024-06-25;21:41:33;2.02275600505689;2.0;3.0;2.0202020202020203;3.061224489795918;1.0101010101010102;1.0204081632653061;1.0101010101010102;3.0303030303030303
2024-06-25;21:42:33;9.808692733680148;12.701884253028263;11.196524064171124;9.059000501420693;9.806560134566864;8.116773540330746;9.253981559094719;9.669850846321435;8.61316319677636
2024-06-25;21:43:33;10.40346363807492;10.502436565283146;10.96345514950166;10.172039418740605;10.799932919671306;9.52300691050059;10.685114185697616;11.006868822248283;9.631113336671675
2024-06-25;21:44:33;14.520939219557274;15.661233406150227;15.729393990263555;14.330997664330997;13.717927217843368;12.991858887381275;16.995981245813798;13.29284750337382;13.392707108049068
2024-06-25;21:45:33;11.172798122852594;11.724021592442645;9.971509971509972;11.755827603555257;13.733977026802064;11.251686909581647;9.90313961255845;10.690982098042497;10.32808838299297
2024-06-25;21:46:33;10.738578095895859;10.60070671378092;10.556300268096514;11.476230191826522;9.376566939662377;10.564448188711037;12.809364548494983;10.549157068936738;10.01669449081803
2024-06-25;21:47:33;12.729026036644166;14.052507573207674;12.025422311423315;12.525117213663764;12.778429073856975;12.717152976893237;14.230640295005028;11.394101876675602;12.058281694858483
2024-06-25;21:48:33;17.751790981879477;18.66779089376054;18.345991561181435;16.669475813247935;17.687531465010906;18.819749746364558;17.135162430567245;16.874368474233748;17.868603276473568
2024-06-25;21:49:33;15.764374698010545;16.094853683148337;16.55773420479303;15.216661068189453;15.864737550471062;16.26444595513256;15.18350930115636;15.051787504176412;15.862880188203663
2024-06-25;21:50:33;14.502164502164502;15.45714766795757;14.6095717884131;14.693056021469305;15.028513921502851;15.048296898830706;13.798892059761625;13.35466487032671;14.044191496484768
